ImageName,Time,star#,SATID,xpos,ypos,ra-j2000,decl-j2000,Azimuth,Elevation,starCatMag,snr,frameCalConstant,#CalStars,phaseAngle,PhaseAngleLoss,Range(km),measuredMag,magUnc,standardError,MagNorm,shadow,expDuration,sensorNum,#SaturadedPixels,TOES
/home/telescope/abbott/51102-20230421-040651A-139.fit,111.1730624,0,51102,917.26,475.7,139.378142,46.443827,299.267823,69.03508,0,1819.092,25.06,20,84.513,1.087,1336.4,7.765,0.001,0.204,7.135,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-140.fit,111.1730752,0,51102,917.51,477.11,139.148039,46.734898,299.977396,68.821389,0,1940.028,24.953,21,84.773,1.094,1338.2,7.596,0.001,0.166,6.963,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-141.fit,111.173086,0,51102,918.03,475.88,138.954145,46.977131,300.558336,68.64095,0,1965.669,25.047,25,84.989,1.1,1339.8,7.671,0.001,0.161,7.036,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-142.fit,111.1730989,0,51102,917.77,476.73,138.720678,47.266008,301.240184,68.423164,0,1857.296,24.95,20,85.248,1.107,1341.6,7.644,0.001,0.143,7.006,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-143.fit,111.1731096,0,51102,918.74,478.69,138.524778,47.505909,301.797467,68.240116,0,1741.081,25.173,20,85.464,1.113,1343.2,7.945,0.001,0.308,7.304,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-144.fit,111.1731203,0,51102,918.49,480.47,138.327261,47.745064,302.344913,68.055461,0,1714.967,25.101,28,85.678,1.119,1344.9,7.906,0.001,0.211,7.263,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-145.fit,111.1731311,0,51102,920.28,480.73,138.127165,47.9829,302.880846,67.868771,0,1624.734,25.048,24,85.894,1.125,1346.5,7.896,0.001,0.157,7.25,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-146.fit,111.173144,0,51102,919.57,479.28,137.886407,48.268048,303.514019,67.643619,0,1756.783,25.045,27,86.151,1.132,1348.5,7.816,0.001,0.182,7.167,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-147.fit,111.1731547,0,51102,919.72,480.63,137.6835,48.50455,304.030557,67.454203,0,1767.853,25.086,27,86.365,1.138,1350.2,7.834,0.001,0.205,7.182,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-148.fit,111.1731676,0,51102,920.31,483.84,137.438995,48.785802,304.635089,67.226256,0,1698.134,25.015,32,86.62,1.145,1352.3,7.81,0.001,0.194,7.155,0,0.050616,284,0,-0.037
/home/telescope/abbott/51102-20230421-040651A-149.fit,111.1731783,0,51102,920.62,484.94,137.233509,49.020213,305.13143,67.034739,0,1648.363,25.067,24,86.833,1.151,1354,7.915,0.001,0.179,7.257,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-150.fit,111.1731912,0,51102,920.21,485.17,136.983845,49.300169,305.71452,66.802835,0,1569.796,25.043,24,87.088,1.158,1356.1,7.932,0.001,0.168,7.27,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-151.fit,111.173202,0,51102,922.44,483.63,136.774435,49.532739,306.191691,66.608584,0,1520.92,25.045,27,87.301,1.164,1357.9,7.976,0.001,0.169,7.312,0,0.050616,284,0,-0.034
/home/telescope/abbott/51102-20230421-040651A-152.fit,111.1732127,0,51102,920.72,484.7,136.565005,49.763147,306.658021,66.414634,0,1394.09,25.048,21,87.511,1.17,1359.8,8.069,0.001,0.283,7.402,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-153.fit,111.1732256,0,51102,923.26,487.37,136.308866,50.038722,307.206277,66.178875,0,1336.12,25.056,28,87.765,1.178,1362,8.12,0.001,0.258,7.449,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-154.fit,111.1732363,0,51102,923.4,488.5,136.095723,50.267841,307.656323,65.982572,0,1509.294,25.08,30,87.975,1.184,1363.9,8.017,0.001,0.259,7.343,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-155.fit,111.1732492,0,51102,923.45,489.14,135.835601,50.54087,308.183395,65.744726,0,1195.243,25.091,23,88.227,1.191,1366.1,8.284,0.001,0.12,7.607,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-156.fit,111.17326,0,51102,923.54,487.99,135.618652,50.767929,308.616172,65.546471,0,1234.623,25.045,22,88.436,1.197,1368.1,8.204,0.001,0.162,7.523,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-157.fit,111.1732707,0,51102,924.24,488.73,135.399024,50.993536,309.039795,65.346981,0,1315.565,25.103,21,88.645,1.203,1370,8.194,0.001,0.156,7.51,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-158.fit,111.1732836,0,51102,926.67,492.41,135.134594,51.26219,309.537157,65.107693,0,1198.509,25.091,30,88.894,1.21,1372.4,8.282,0.001,0.191,7.595,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-159.fit,111.1732943,0,51102,928.47,493.39,134.910734,51.485925,309.945092,64.9063,0,1097.093,25.124,33,89.102,1.216,1374.4,8.422,0.001,0.183,7.731,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-160.fit,111.1733051,0,51102,926.55,494.38,134.686421,51.708168,310.345369,64.705178,0,1139.751,25.075,24,89.309,1.222,1376.5,8.327,0.001,0.154,7.633,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-161.fit,111.1733158,0,51102,927.14,493.5,134.459975,51.929354,310.738424,64.503243,0,813.219,24.968,27,89.516,1.229,1378.5,8.402,0.001,0.238,7.705,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-162.fit,111.1733308,0,51102,926.73,494.07,134.141032,52.236948,311.276981,64.220323,0,836.078,25.036,29,89.804,1.237,1381.4,8.628,0.001,0.259,7.926,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-163.fit,111.1733416,0,51102,926.83,496.02,133.911102,52.455745,311.654439,64.017532,0,946.829,25,32,90.009,1.243,1383.5,8.467,0.001,0.244,7.762,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-164.fit,111.1733523,0,51102,929.92,497.7,133.678067,52.673304,312.024449,63.813568,0,987.945,25.029,23,90.215,1.249,1385.7,8.462,0.001,0.153,7.754,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-165.fit,111.1733652,0,51102,929.58,498.79,133.39752,52.932766,312.460286,63.569162,0,966.816,24.98,29,90.46,1.257,1388.3,8.411,0.001,0.16,7.699,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-166.fit,111.1733759,0,51102,929.76,497.17,133.161452,53.147962,312.81689,63.364846,0,1186.024,25.041,20,90.663,1.263,1390.4,8.272,0.001,0.134,7.556,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-167.fit,111.1733867,0,51102,929.5,498.06,132.923745,53.361938,313.16723,63.160323,0,1149.95,24.982,30,90.867,1.269,1392.6,8.212,0.001,0.195,7.493,0,0.050616,284,0,-0.035
/home/telescope/abbott/51102-20230421-040651A-168.fit,111.1733974,0,51102,929.35,499.75,132.684272,53.574192,313.510366,62.955717,0,1214.502,24.983,29,-91.069,1.275,1394.9,8.189,0.001,0.202,7.466,0,0.050616,284,0,-0.037
/home/telescope/abbott/51102-20230421-040651A-169.fit,111.1734125,0,51102,932.3,501.83,132.346271,53.870773,313.983871,62.668587,0,1276.766,25.04,26,-91.352,1.284,1398,8.151,0.001,0.208,7.423,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-170.fit,111.1734232,0,51102,931.54,503.21,132.103162,54.081166,314.315298,62.463532,0,1340.574,24.972,27,-91.552,1.29,1400.3,8.042,0.001,0.178,7.311,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-171.fit,111.1734339,0,51102,932.49,503.7,131.857656,54.289264,314.638622,62.258344,0,1343.019,24.97,26,-91.753,1.296,1402.6,8.027,0.001,0.21,7.292,0,0.050616,284,0,-0.037
/home/telescope/abbott/51102-20230421-040651A-172.fit,111.1734447,0,51102,931.41,503.2,131.610026,54.4972,314.958446,62.05252,0,1022.387,25.041,27,-91.953,1.302,1404.9,8.418,0.001,0.191,7.68,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-173.fit,111.1734554,0,51102,931.62,503.98,131.361524,54.704489,315.274398,61.846933,0,996.59,25.086,24,-92.152,1.308,1407.3,8.489,0.001,0.223,7.747,0,0.050616,284,0,-0.036
/home/telescope/abbott/51102-20230421-040651A-174.fit,111.1734683,0,51102,930.74,506.57,131.027596,54.949616,315.629456,61.582703,0,973.402,24.494,23,-92.408,1.316,1410.1,7.933,0.001,0.234,7.187,0,0.050616,284,0,-0.018
/home/telescope/abbott/51102-20230421-040651A-175.fit,111.173479,0,51102,931.32,508.33,130.805847,55.154448,315.946549,61.393629,0,945.252,25.025,24,-92.589,1.322,1412.5,8.497,0.001,0.201,7.747,0,0.050616,284,0,-0.036
/home/telescope/abbott/32956-20230421-053219B-013.fit,111.2308507,0,32956,401.92,324.02,71.685198,50.844701,323.601695,16.146976,0,15.829,21.221,11,127.382,2.806,3205.4,10.305,0.067,0.223,7.776,0,0.382516,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-014.fit,111.2308641,0,32956,402.18,324.62,71.872236,50.81707,323.498722,16.212024,0,14.867,21.189,11,127.297,2.801,3200.8,10.393,0.071,0.156,7.867,0,0.382516,287,0,0.017
/home/telescope/abbott/32956-20230421-053219B-015.fit,111.2308774,0,32956,402.38,325.83,72.064684,50.787347,323.391775,16.278392,0,15.77,21.221,13,127.21,2.796,3196.3,10.317,0.067,0.208,7.794,0,0.382516,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-016.fit,111.2308863,0,32956,402.22,326.24,72.192293,50.768449,323.321507,16.323095,0,14.918,21.239,14,127.151,2.792,3193.3,10.365,0.07,0.216,7.844,0,0.371878,287,0,0.031
/home/telescope/abbott/32956-20230421-053219B-017.fit,111.2308981,0,32956,402.09,326.63,72.35673,50.742901,323.230157,16.379974,0,14.074,21.23,12,127.076,2.788,3189.2,10.391,0.075,0.194,7.873,0,0.371878,287,0,0.017
/home/telescope/abbott/32956-20230421-053219B-018.fit,111.2309111,0,32956,401.91,326.76,72.545156,50.71383,323.125577,16.445632,0,13.91,21.223,14,126.99,2.783,3184.9,10.389,0.075,0.207,7.874,0,0.371878,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-019.fit,111.2309241,0,32956,401.33,327.48,72.731226,50.684801,323.022134,16.510467,0,15.748,21.199,12,126.904,2.778,3180.5,10.244,0.067,0.174,7.732,0,0.371878,287,0,0.03
/home/telescope/abbott/32956-20230421-053219B-020.fit,111.2309327,0,32956,400.31,327.76,72.85706,50.664715,322.951834,16.554166,0,14.183,21.266,13,126.846,2.775,3177.6,10.417,0.074,0.188,7.907,0,0.371878,287,0,0.037
/home/telescope/abbott/32956-20230421-053219B-021.fit,111.2309457,0,32956,399.97,328.18,73.037872,50.635057,322.850328,16.616527,0,13.851,21.209,11,126.763,2.77,3173.2,10.381,0.076,0.193,7.874,0,0.371878,287,0,0.024
/home/telescope/abbott/32956-20230421-053219B-022.fit,111.2309586,0,32956,399.15,328.71,73.22614,50.604289,322.74468,16.681874,0,13.659,21.298,19,126.676,2.765,3168.8,10.488,0.077,0.205,7.984,0,0.371878,287,0,0.033
/home/telescope/abbott/32956-20230421-053219B-023.fit,111.2309673,0,32956,399.36,329.46,73.34726,50.583933,322.676351,16.72362,0,13.924,21.344,19,126.62,2.762,3165.9,10.512,0.075,0.175,8.009,0,0.371878,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-024.fit,111.2309803,0,32956,399.59,329.86,73.532886,50.552656,322.571557,16.787795,0,13.336,21.367,11,126.535,2.757,3161.6,10.535,0.079,0.222,8.035,0,0.371878,287,0,0.024
/home/telescope/abbott/32956-20230421-053219B-025.fit,111.2309932,0,32956,399.95,330.45,73.719384,50.521137,322.466225,16.852471,0,14.862,21.368,11,126.448,2.752,3157.2,10.454,0.071,0.228,7.957,0,0.371878,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-026.fit,111.2310019,0,32956,400.42,331.39,73.841621,50.499841,322.396735,16.894546,0,14.17,21.323,11,126.391,2.749,3154.4,10.413,0.074,0.205,7.918,0,0.371878,287,0,0.021
/home/telescope/abbott/32956-20230421-053219B-027.fit,111.2310148,0,32956,400.43,331.54,74.028217,50.467045,322.290432,16.95883,0,12.501,21.336,11,126.305,2.744,3150,10.621,0.084,0.175,8.129,0,0.371878,287,0,0.023
/home/telescope/abbott/32956-20230421-053219B-028.fit,111.2310278,0,32956,401.09,332.25,74.213379,50.433913,322.184536,17.022466,0,12.749,21.279,20,126.219,2.739,3145.7,10.541,0.082,0.181,8.052,0,0.371878,287,0,0.02
/home/telescope/abbott/32956-20230421-053219B-029.fit,111.2310365,0,32956,400.9,332.57,74.340198,50.411572,322.112264,17.066468,0,12.524,21.394,23,126.159,2.735,3142.9,10.601,0.083,0.212,8.114,0,0.371878,287,0,0.028
/home/telescope/abbott/32956-20230421-053219B-030.fit,111.2310494,0,32956,400.6,332.39,74.526445,50.378234,322.005773,17.130916,0,12.864,21.47,28,126.072,2.73,3138.6,10.823,0.081,0.21,8.339,0,0.361543,287,0,0.03
/home/telescope/abbott/32956-20230421-053219B-031.fit,111.2310608,0,32956,400.69,333.1,74.689164,50.347661,321.911663,17.186438,0,13.683,21.308,10,125.996,2.726,3134.8,10.518,0.077,0.192,8.037,0,0.361543,287,0,0.024
/home/telescope/abbott/32956-20230421-053219B-032.fit,111.2310735,0,32956,400.7,332.94,74.873148,50.313879,321.80584,17.250035,0,14.634,21.172,12,125.91,2.721,3130.6,10.32,0.072,0.259,7.842,0,0.361543,287,0,0.031
/home/telescope/abbott/32956-20230421-053219B-033.fit,111.2310861,0,32956,400.28,332.55,75.056728,50.280039,321.700179,17.31365,0,13.101,21.198,11,125.823,2.716,3126.5,10.455,0.08,0.244,7.98,0,0.361543,287,0,0.037
/home/telescope/abbott/32956-20230421-053219B-034.fit,111.2310945,0,32956,400.19,333.06,75.17519,50.257512,321.631514,17.35433,0,14.115,21.324,14,125.767,2.713,3123.7,10.5,0.074,0.181,8.027,0,0.361543,287,0,0.029
/home/telescope/abbott/32956-20230421-053219B-035.fit,111.2311071,0,32956,399.24,332.56,75.356888,50.223099,321.52628,17.417071,0,12.679,21.261,14,125.682,2.708,3119.6,10.575,0.082,0.378,8.105,0,0.361543,287,0,0.029
/home/telescope/abbott/32956-20230421-053219B-036.fit,111.2311197,0,32956,398.81,332.71,75.539052,50.188049,321.420366,17.479862,0,14.12,21.2,8,125.595,2.704,3115.5,10.391,0.074,0.204,7.923,0,0.361543,287,0,0.03
/home/telescope/abbott/32956-20230421-053219B-037.fit,111.2311323,0,32956,397.9,333.14,75.722189,50.151156,321.312585,17.542169,0,13.389,21.299,18,125.509,2.699,3111.4,10.528,0.078,0.266,8.063,0,0.361543,287,0,0.035
/home/telescope/abbott/32956-20230421-053219B-038.fit,111.2311407,0,32956,397.91,332.32,75.83943,50.128503,321.244419,17.582763,0,15.517,21.344,27,125.453,2.696,3108.6,10.4,0.068,0.258,7.937,0,0.361543,287,0,0.022
/home/telescope/abbott/32956-20230421-053219B-039.fit,111.2311533,0,32956,398.11,332.44,76.021544,50.091794,321.137273,17.645106,0,15.186,21.347,22,125.367,2.691,3104.5,10.447,0.069,0.229,7.987,0,0.361543,287,0,0.023
/home/telescope/abbott/32956-20230421-053219B-040.fit,111.2311659,0,32956,398.43,332.33,76.203163,50.054827,321.03016,17.707293,0,13.329,21.287,21,125.28,2.686,3100.4,10.515,0.079,0.19,8.058,0,0.361543,287,0,0.022
/home/telescope/abbott/32956-20230421-053219B-041.fit,111.2311785,0,32956,398.68,332.22,76.387415,50.017157,320.921355,17.770558,0,13.162,21.381,18,125.192,2.681,3096.3,10.643,0.08,0.189,8.189,0,0.361543,287,0,0.028
/home/telescope/abbott/32956-20230421-053219B-042.fit,111.2311869,0,32956,399.1,332.37,76.507906,49.991866,320.849712,17.811618,0,13.28,21.361,25,125.135,2.678,3093.6,10.488,0.079,0.26,8.036,0,0.361543,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-043.fit,111.2311995,0,32956,398.85,331.68,76.690375,49.95392,320.741496,17.87426,0,11.637,21.335,28,125.047,2.673,3089.6,10.55,0.09,0.25,8.101,0,0.361543,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-044.fit,111.2312121,0,32956,399.07,332.09,76.873864,49.914786,320.631894,17.936899,0,12.869,21.338,19,124.96,2.668,3085.5,10.584,0.081,0.24,8.137,0,0.351308,287,0,0.033
/home/telescope/abbott/32956-20230421-053219B-045.fit,111.2312233,0,32956,399.02,331.01,77.034395,49.880818,320.536273,17.992041,0,12.32,21.277,21,124.882,2.664,3081.9,10.537,0.085,0.194,8.093,0,0.351308,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-046.fit,111.2312356,0,32956,399.21,330.91,77.211799,49.841958,320.429531,18.052387,0,12.387,21.357,28,124.797,2.659,3078,10.69,0.084,0.194,8.249,0,0.351308,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-047.fit,111.2312479,0,32956,399.41,330.5,77.385786,49.804867,320.325715,18.112422,0,14.569,21.397,21,124.712,2.654,3074.1,10.534,0.072,0.224,8.095,0,0.351308,287,0,0.016
/home/telescope/abbott/32956-20230421-053219B-048.fit,111.231256,0,32956,399.23,330.18,77.507248,49.777621,320.252097,18.153672,0,13.421,21.392,21,124.654,2.651,3071.5,10.652,0.078,0.216,8.215,0,0.351308,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-049.fit,111.2312683,0,32956,398.92,330.88,77.684605,49.738029,320.144815,18.214178,0,14.409,21.363,17,124.568,2.646,3067.6,10.567,0.073,0.188,8.133,0,0.351308,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-050.fit,111.2312805,0,32956,398.55,330.27,77.861918,49.697871,320.037103,18.274546,0,15.874,21.411,15,124.482,2.642,3063.7,10.505,0.066,0.217,8.074,0,0.351308,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-051.fit,111.2312928,0,32956,397.75,330.69,78.036776,49.658748,319.931309,18.334594,0,14.658,21.25,32,124.397,2.637,3059.8,10.434,0.072,0.195,8.006,0,0.351308,287,0,0.018
/home/telescope/abbott/32956-20230421-053219B-052.fit,111.2313051,0,32956,396.79,330.4,78.21508,49.617595,319.822376,18.395314,0,13.026,21.277,29,124.31,2.632,3055.9,10.591,0.08,0.251,8.165,0,0.351308,287,0,0.021
/home/telescope/abbott/32956-20230421-053219B-054.fit,111.2313255,0,32956,396.72,331.06,78.510894,49.548387,319.640925,18.495995,0,14.294,21.311,31,124.165,2.624,3049.5,10.568,0.073,0.249,8.147,0,0.351308,287,0,0.021
/home/telescope/abbott/32956-20230421-053219B-055.fit,111.2313377,0,32956,396.74,331.82,78.68955,49.505932,319.530797,18.556736,0,14.385,21.289,28,124.078,2.62,3045.6,10.538,0.073,0.189,8.12,0,0.351308,287,0,0.024
/home/telescope/abbott/32956-20230421-053219B-056.fit,111.23135,0,32956,396.99,332.04,78.871181,49.463252,319.419202,18.619088,0,13.752,21.28,25,123.988,2.615,3041.8,10.554,0.076,0.212,8.138,0,0.351308,287,0,0.035
/home/telescope/abbott/32956-20230421-053219B-057.fit,111.2313623,0,32956,397.19,332.77,79.045852,49.42098,319.310954,18.678439,0,15.597,21.263,26,123.902,2.61,3038,10.354,0.067,0.239,7.941,0,0.351308,287,0,0.027
/home/telescope/abbott/32956-20230421-053219B-058.fit,111.2313745,0,32956,397.36,333.39,79.223464,49.377243,319.200236,18.738605,0,11.86,21.26,27,123.814,2.605,3034.1,10.647,0.088,0.237,8.237,0,0.351308,287,0,0.028
/home/telescope/abbott/32956-20230421-053219B-059.fit,111.2313867,0,32956,397.7,334.15,79.400678,49.333739,319.089872,18.798978,0,12.7,21.237,15,123.726,2.601,3030.3,10.513,0.082,0.325,8.106,0,0.340745,287,0,0.029
/home/telescope/abbott/32956-20230421-053219B-060.fit,111.2313977,0,32956,397.63,334.83,79.559297,49.294068,318.990495,18.852762,0,13.83,21.211,23,123.648,2.596,3026.9,10.378,0.076,0.273,7.973,0,0.340745,287,0,0.028
/home/telescope/abbott/32956-20230421-053219B-061.fit,111.2314096,0,32956,397.63,336.27,79.727434,49.252012,318.88519,18.909947,0,13.35,21.268,21,123.564,2.592,3023.3,10.489,0.078,0.213,8.087,0,0.340745,287,0,0.015
/home/telescope/abbott/32956-20230421-053219B-062.fit,111.2314215,0,32956,397.27,336.82,79.907976,49.206727,318.771874,18.971686,0,12.976,21.271,14,123.474,2.587,3019.6,10.514,0.081,0.278,8.114,0,0.340745,287,0,0.04
/home/telescope/abbott/32956-20230421-053219B-063.fit,111.2314333,0,32956,397.18,337.86,80.0794,49.16323,318.663958,19.030129,0,12.984,21.303,16,123.388,2.582,3015.9,10.542,0.081,0.28,8.145,0,0.340745,287,0,0.036
/home/telescope/abbott/32956-20230421-053219B-064.fit,111.2314413,0,32956,397.47,338.8,80.189785,49.133762,318.593297,19.066933,0,12.432,21.328,17,123.333,2.579,3013.5,10.614,0.084,0.299,8.219,0,0.340745,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-065.fit,111.2314532,0,32956,396.87,339.5,80.361983,49.089028,318.484018,19.125399,0,13.989,21.188,18,123.247,2.575,3009.8,10.337,0.075,0.277,7.944,0,0.340745,287,0,0.024
/home/telescope/abbott/32956-20230421-053219B-066.fit,111.231465,0,32956,395.95,340.24,80.533815,49.044413,318.374988,19.183992,0,12.518,21.318,18,123.16,2.57,3006.2,10.591,0.083,0.195,8.201,0,0.340745,287,0,0.022
/home/telescope/abbott/32956-20230421-053219B-067.fit,111.2314769,0,32956,395.19,341.52,80.706375,48.998647,318.264681,19.242492,0,10.675,21.227,17,123.073,2.565,3002.6,10.53,0.097,0.241,8.143,0,0.340745,287,0,0.023
/home/telescope/abbott/32956-20230421-053219B-068.fit,111.2314888,0,32956,394.52,342.21,80.878277,48.952134,318.154026,19.300436,0,13.095,21.292,16,122.986,2.561,2999,10.518,0.08,0.16,8.133,0,0.340745,287,0,0.023
/home/telescope/abbott/32956-20230421-053219B-069.fit,111.2315007,0,32956,394.6,343.71,81.051139,48.905219,318.042613,19.358875,0,13.085,21.227,17,122.899,2.556,2995.4,10.454,0.08,0.278,8.072,0,0.340745,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-070.fit,111.2315126,0,32956,394.99,344.27,81.22441,48.858151,317.930887,19.417679,0,13.401,21.214,15,122.811,2.551,2991.8,10.416,0.078,0.307,8.036,0,0.340745,287,0,0.029
/home/telescope/abbott/32956-20230421-053219B-071.fit,111.2315245,0,32956,395.2,345.3,81.394939,48.811383,317.820575,19.475489,0,12.124,21.199,16,122.724,2.547,2988.2,10.442,0.086,0.243,8.065,0,0.340745,287,0,0.024
/home/telescope/abbott/32956-20230421-053219B-072.fit,111.2315364,0,32956,395.49,345.45,81.566645,48.763865,317.709119,19.533696,0,12.71,21.187,15,122.636,2.542,2984.6,10.429,0.082,0.231,8.055,0,0.340745,287,0,0.022
/home/telescope/abbott/32956-20230421-053219B-073.fit,111.2315483,0,32956,395.29,346.5,81.738709,48.715664,317.596923,19.591918,0,12.233,21.187,14,122.548,2.538,2981,10.485,0.085,0.325,8.113,0,0.340745,287,0,0.022
/home/telescope/abbott/32956-20230421-053219B-074.fit,111.2315601,0,32956,395.16,346.77,81.912502,48.666935,317.483522,19.650983,0,11.913,21.267,38,122.459,2.533,2977.5,10.545,0.088,0.33,8.176,0,0.330612,287,0,0.03
/home/telescope/abbott/32956-20230421-053219B-075.fit,111.2315709,0,32956,395.47,347.18,82.069447,48.621494,317.379908,19.703645,0,14.317,21.194,13,122.378,2.529,2974.2,10.429,0.073,0.271,8.062,0,0.330612,287,0,0.033
/home/telescope/abbott/32956-20230421-053219B-076.fit,111.2315824,0,32956,395.4,347.58,82.233698,48.574776,317.272199,19.759446,0,14.137,21.191,14,122.293,2.524,2970.8,10.379,0.074,0.295,8.015,0,0.330612,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-078.fit,111.2316055,0,32956,395.35,349.01,82.568744,48.476966,317.050247,19.872537,0,12.78,21.317,20,122.12,2.515,2963.9,10.598,0.082,0.253,8.239,0,0.330612,287,0,0.029
/home/telescope/abbott/32956-20230421-053219B-079.fit,111.231617,0,32956,395.62,349.22,82.73654,48.427181,316.938382,19.929056,0,13.429,21.339,22,122.033,2.511,2960.5,10.577,0.078,0.287,8.22,0,0.330612,287,0,0.033
/home/telescope/abbott/32956-20230421-053219B-080.fit,111.2316286,0,32956,395.28,350.07,82.898551,48.378659,316.830031,19.983502,0,14.601,21.337,15,121.949,2.506,2957.1,10.486,0.072,0.216,8.132,0,0.330612,287,0,0.019
/home/telescope/abbott/32956-20230421-053219B-081.fit,111.2316401,0,32956,394.44,350.92,83.066769,48.327965,316.717171,20.040169,0,14.231,21.253,16,121.861,2.502,2953.7,10.443,0.074,0.208,8.091,0,0.330612,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-082.fit,111.2316516,0,32956,393.82,351.19,83.232807,48.278001,316.60584,20.096353,0,15.034,21.322,16,121.774,2.497,2950.4,10.441,0.07,0.258,8.092,0,0.330612,287,0,0.022
/home/telescope/abbott/32956-20230421-053219B-083.fit,111.2316632,0,32956,392.87,352.01,83.400305,48.226693,316.492721,20.152746,0,15.267,21.464,28,121.686,2.493,2947,10.565,0.069,0.18,8.218,0,0.330612,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-084.fit,111.2316747,0,32956,393.09,352.12,83.566515,48.175177,316.379947,20.20857,0,12.622,21.395,26,121.599,2.488,2943.6,10.704,0.083,0.152,8.36,0,0.330612,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-085.fit,111.2316862,0,32956,393.14,352.22,83.734173,48.123579,316.266465,20.265359,0,13.162,21.459,22,121.511,2.483,2940.3,10.676,0.08,0.204,8.334,0,0.330612,287,0,0.028
/home/telescope/abbott/32956-20230421-053219B-089.fit,111.2317324,0,32956,393.6,354.46,84.398278,47.912409,315.810942,20.488567,0,56.569,22.001,16,121.158,2.465,2926.9,10.528,0.019,0.155,8.196,0,0.330612,287,0,0.028
/home/telescope/abbott/32956-20230421-053219B-090.fit,111.2317438,0,32956,394.08,354.57,84.563085,47.859329,315.697251,20.544148,0,62.879,22.007,13,121.07,2.461,2923.6,10.366,0.017,0.208,8.036,0,0.320318,287,0,0.026
/home/telescope/abbott/32956-20230421-053219B-091.fit,111.2317543,0,32956,394.09,354.9,84.712394,47.81063,315.593718,20.594325,0,63.052,21.964,13,120.99,2.457,2920.6,10.391,0.017,0.181,8.064,0,0.320318,287,0,0.02
/home/telescope/abbott/32956-20230421-053219B-092.fit,111.2317655,0,32956,394.32,354.64,84.874297,47.756721,315.480436,20.648348,0,58.861,21.955,13,120.904,2.452,2917.4,10.458,0.018,0.181,8.133,0,0.320318,287,0,0.025
/home/telescope/abbott/32956-20230421-053219B-093.fit,111.2317804,0,32956,394.04,353.93,85.086098,47.686699,315.332671,20.719609,0,58.802,21.931,14,120.79,2.446,2913.2,10.434,0.018,0.152,8.112,0,0.320318,287,0,0.017
